 -X,σm,σm0,σR,σI,σp,σp0,σp+,σp-,HOMA,AI(vib),BVI,MCI,NICS(0),NICS(1),NICS(1)zz
–H,0.03,0.05,-0.01,0.07,0.06,0.06,-0.09,0.25,1,0.93,1,0.07,1,1,1
–(CH2)2,0.3,0.23,,,,,,,0.01,0.09,0.42,0.01,-0.33,0.14,0.05
–(CH3)2,-0.11,-0.28,,,,,,,1,0.89,0.98,0.06,0.99,0.96,0.91
–(NH)2,1.41,1.2,,,,,,,-0.31,-0.2,0.36,0.01,-0.53,0.09,0.02
–(NH2)2,-0.81,-1.24,,,,,,,1,0.87,0.85,0.05,1.03,0.82,0.75
–(OH)2,-0.1,-0.53,,,,,,,1,0.91,0.98,0.06,1.24,0.91,0.83
–CH2-,-2.41,-2.4,-1.13,-1.65,-2.78,-2.48,-4.47,-3.13,0.7,0.59,0.65,0.03,-0.22,0.07,0.11
–CH2+,2.59,2.55,2.75,1.7,4.44,3.56,7.08,5.26,0.74,0.71,0.63,0.03,0.16,0.58,0.5
–CH3,-0.02,-0.02,-0.15,0.06,-0.09,-0.09,-0.35,-0.01,1,0.91,0.98,0.07,0.99,0.98,0.96
–NH-,-2.23,-2.25,-1.7,-1.55,-3.25,-2.93,-5.08,-3.69,0.72,0.59,0.68,0.03,0.22,0.36,0.39
–NH+,3.28,3.19,3.69,2.08,5.77,4.41,9.53,6.62,0.45,0.44,0.45,0.01,-0.59,0.18,0.14
–NH2,-0.11,-0.09,-0.75,0.18,-0.57,-0.34,-1.39,-0.66,0.99,0.9,0.87,0.06,0.97,0.87,0.84
–O-,-2.09,-2.17,-1.38,-1.54,-2.93,-2.77,-4.49,-3.41,0.74,0.54,0.75,0.04,0.5,0.57,0.61
–O+,3.8,3.59,-5.12,2.19,-2.93,-2.77,-4.49,-3.41,-0.1,-0.08,0.28,0,-1.75,-0.39,-0.31
–O2,2.66,2.32,,,,,,,-0.81,-0.68,0.31,0,-1.12,-0.14,-0.11
–OH,0.14,0.14,-0.59,0.37,-0.22,-0.02,-0.9,-0.28,1,0.92,0.96,0.06,1.12,0.94,0.91
